1.764;-54264.3
1.762;-54280.8
1.76;-54294.7
1.758;-54306.6
1.756;-54318.3
1.754;-54329.4
1.752;-54340.7
1.75;-54352.5
1.748;-54364.8
1.746;-54378.8
1.744;-54394.7
1.742;-54412.2
1.74;-54431.5
1.738;-54451.8
1.736;-54472.2
1.734;-54492.2
1.732;-54511.3
1.73;-54529.6
1.728;-54547.3
1.726;-54564.8
1.724;-54582.3
1.722;-54599.8
1.72;-54616.9
1.718;-54633.5
1.716;-54649.3
1.714;-54664.7
1.712;-54679.3
1.71;-54693.1
1.708;-54706.6
1.706;-54720.2
1.704;-54735
1.702;-54751.4
1.7;-54769.4
1.698;-54789.7
1.696;-54812.4
1.694;-54837.5
1.692;-54864.9
1.69;-54893.6
1.688;-54922.8
1.686;-54951.1
1.684;-54977.8
1.682;-55002.2
1.68;-55024.2
1.678;-55043.6
1.676;-55061.2
1.674;-55076.3
1.672;-55089.2
1.67;-55101.5
1.668;-55113.1
1.666;-55124.6
1.664;-55136.6
1.662;-55149.6
1.66;-55163.7
1.658;-55180
1.656;-55198.5
1.654;-55218.7
1.652;-55240.5
1.65;-55263
1.648;-55285.2
1.646;-55306
1.644;-55325.7
1.642;-55343.2
1.64;-55358.8
1.638;-55374.2
1.636;-55388.5
1.634;-55401.9
1.632;-55414.9
1.63;-55428.3
1.628;-55444.4
1.626;-55463.3
1.624;-55483.5
1.622;-55505
1.62;-55527.8
1.618;-55552.4
1.616;-55578.9
1.614;-55606.1
1.612;-55632
1.61;-55655.3
1.608;-55672.8
1.606;-55685.4
1.604;-55697.6
1.602;-55710.6
1.6;-55725.7
1.598;-55743.1
1.596;-55761.5
1.594;-55779.4
1.592;-55797.2
1.59;-55815
1.588;-55833
1.586;-55851.2
1.584;-55869.6
1.582;-55888.5
1.58;-55908.2
1.578;-55928.8
1.576;-55950.5
1.574;-55973.3
1.572;-55996.8
1.57;-56020.5
1.568;-56043.5
1.566;-56065
1.564;-56084.8
1.562;-56102.4
1.56;-56118.8
1.558;-56135.4
1.556;-56153.5
1.554;-56174.5
1.552;-56198.5
1.55;-56225.5
1.548;-56254.8
1.546;-56284.9
1.544;-56314.7
1.542;-56343.1
1.54;-56369.8
1.538;-56395.2
1.536;-56420.2
1.534;-56445.4
1.532;-56471.4
1.53;-56498.5
1.528;-56526.5
1.526;-56554.8
1.524;-56583.4
1.522;-56611.8
1.52;-56640.2
1.518;-56668.4
1.516;-56696.5
1.514;-56724.2
1.512;-56751.5
1.51;-56778
1.508;-56803.8
1.506;-56829.3
1.504;-56854.8
